municipality,Population (2020)[2],Area,Brgy.,Class,Province,Column8,Column9,Column10
Cabusao,19257,46.8,411.47,9,Mun,Camarines Sur,,,
Calabanga,88906,163.8,542.77,48,Mun,Camarines Sur,,,
Camaligan,25036,4.68,5349.57,13,Mun,Camarines Sur,,,
Canaman,36205,43.27,836.72,24,Mun,Camarines Sur,,,
Caramoan,51728,276,187.42,49,Mun,Camarines Sur,,,
Del Gallego,26403,208.31,126.75,32,Mun,Camarines Sur,,,
Gainza,11584,14.75,785.36,8,Mun,Camarines Sur,,,
Garchitorena,29436,243.8,120.74,23,Mun,Camarines Sur,,,
Goa,71368,206.18,346.14,34,Mun,Camarines Sur,,,
Iriga,114457,137.35,833.32,36,CC,Camarines Sur,,,
Lagonoy,56714,377.9,150.08,38,Mun,Camarines Sur,,,
Libmanan,112994,342.82,329.6,75,Mun,Camarines Sur,,,
Lupi,33897,199.12,170.23,38,Mun,Camarines Sur,,,
Magarao,26742,44.97,594.66,15,Mun,Camarines Sur,,,
Milaor,33963,33.64,1009.6,20,Mun,Camarines Sur,,,
Minalabac,53981,126.1,428.08,25,Mun,Camarines Sur,,,
Nabua,86490,96.2,899.06,42,Mun,Camarines Sur,,,
Naga*,209170,84.48,2475.97,27,ICC,Camarines Sur,,,
Ocampo,51073,118.33,431.61,25,Mun,Camarines Sur,,,
Pamplona,39333,80.6,488,17,Mun,Camarines Sur,,,
Pasacao,53461,149.54,357.5,19,Mun,Camarines Sur,,,
Pili,99196,126.25,785.71,26,Mun,Camarines Sur,,,
Presentacion,22591,143.8,157.1,18,Mun,Camarines Sur,,,
Ragay,59770,400.22,149.34,38,Mun,Camarines Sur,,,
Sagnay,36841,154.76,238.05,19,Mun,Camarines Sur,,,
San Fernando,38626,71.76,538.27,22,Mun,Camarines Sur,,,
San Jose,43973,43.07,1020.97,29,Mun,Camarines Sur,,,
Sipocot,68169,243.43,280.04,46,Mun,Camarines Sur,,,
Siruma,19419,141.27,137.46,22,Mun,Camarines Sur,,,
Tigaon,60524,72.35,836.54,23,Mun,Camarines Sur,,,
Tinambac,70176,351.62,199.58,44,Mun,Camarines Sur,,,
Catarman,17569,53.75,326.87,14,Mun,Camiguin,,,
Guinsiliban,6685,18.52,360.96,7,Mun,Camiguin,,,
Mahinog,14634,32.55,449.59,13,Mun,Camiguin,,,
Mambajao*,41094,89,461.73,15,Mun,Camiguin,,,
Sagay,12826,44.13,290.64,9,Mun,Camiguin,,,
Cuartero,27993,106.58,262.65,22,Mun,Capiz,,,
Dao,33842,88.64,381.79,20,Mun,Capiz,,,
Dumalag,30098,109.18,275.67,19,Mun,Capiz,,,
Dumarao,49506,232.56,212.87,33,Mun,Capiz,,,
Ivisan,31278,54.2,577.08,15,Mun,Capiz,,,
Jamindan,38670,412.03,93.85,30,Mun,Capiz,,,
Ma-ayon,41226,142.32,289.67,32,Mun,Capiz,,,
Mambusao,40690,136.91,297.2,26,Mun,Capiz,,,
Panay,48890,116.37,420.13,42,Mun,Capiz,,,
Panitan,42565,89.88,473.58,26,Mun,Capiz,,,
Pilar,47100,77.99,603.92,24,Mun,Capiz,,,
Pontevedra,49725,130.9,379.87,26,Mun,Capiz,,,
President Roxas,31269,77.88,401.5,22,Mun,Capiz,,,
Roxas*,179292,95.07,1885.89,47,CC,Capiz,,,
Sapian,26697,105.24,253.68,10,Mun,Capiz,,,
Sigma,31688,101.71,311.55,21,Mun,Capiz,,,
Tapaz,54423,517.18,105.23,58,Mun,Capiz,,,
Bagamanoc,11086,80.74,137.3,18,Mun,Catanduanes,,,
Baras,13484,109.5,123.14,29,Mun,Catanduanes,,,
Bato,21748,48.62,447.31,27,Mun,Catanduanes,,,
Caramoran,32114,263.74,121.76,27,Mun,Catanduanes,,,
Gigmoto,8712,181.82,47.92,9,Mun,Catanduanes,,,
Pandan,21473,119.9,179.09,26,Mun,Catanduanes,,,
Panganiban,9713,79.96,121.47,23,Mun,Catanduanes,,,
San Andres,38480,167.31,229.99,38,Mun,Catanduanes,,,
San Miguel,15680,129.94,120.67,24,Mun,Catanduanes,,,
Viga,22869,158.23,144.53,31,Mun,Catanduanes,,,
Virac*,76520,152.4,502.1,63,Mun,Catanduanes,,,
Alfonso,59306,66.58,890.75,32,Mun,Cavite,,,
Amadeo,41901,36.92,1134.91,26,Mun,Cavite,,,
Bacoor,664625,46.17,14395.17,47,CC,Cavite,,,
Carmona,106256,29.68,3580.05,14,CC,Cavite,,,
Cavite City,100674,10.89,9244.63,84,CC,Cavite,,,
Dasmarinas*,703141,90.13,7801.41,75,CC,Cavite,,,
General Emilio Aguinaldo,23973,42.13,569.02,14,Mun,Cavite,,,
General Mariano Alvarez,172433,9.4,18343.94,27,Mun,Cavite,,,
General Trias,450583,90.01,5005.92,33,CC,Cavite,,,
Imus,496794,53.15,9347.02,97,CC,Cavite,,,
Indang,68699,74.9,917.21,36,Mun,Cavite,,,
Kawit,107535,25.15,4275.75,23,Mun,Cavite,,,
Magallanes,23851,73.07,326.41,16,Mun,Cavite,,,
Maragondon,40687,164.61,247.17,27,Mun,Cavite,,,
Mendez,34879,43.27,806.08,24,Mun,Cavite,,,
Naic,160987,75.81,2123.56,30,Mun,Cavite,,,
Noveleta,49452,16.43,3009.86,16,Mun,Cavite,,,
Rosario,110807,7.61,14560.71,20,Mun,Cavite,,,
Silang,295644,209.43,1411.66,64,Mun,Cavite,,,
Tagaytay,85330,65,1312.77,34,CC,Cavite,,,
Tanza,312116,78.33,3984.63,41,Mun,Cavite,,,
Ternate,24653,59.93,411.36,10,Mun,Cavite,,,
Trece Martires,210503,39.1,5383.71,13,CC,Cavite,,,
Alcantara,16910,35.2,480.4,9,Mun,Cebu,,,
Alcoy,19186,61.63,311.31,8,Mun,Cebu,,,
Alegria,25620,89.49,286.29,9,Mun,Cebu,,,
Aloguinsan,34466,61.92,556.62,15,Mun,Cebu,,,
Argao,78187,191.5,408.29,45,Mun,Cebu,,,
Asturias,55397,190.45,290.87,27,Mun,Cebu,,,
Badian,43735,110.07,397.34,29,Mun,Cebu,,,
Balamban,95136,333.56,285.21,28,Mun,Cebu,,,
Bantayan,86247,81.68,1055.91,25,Mun,Cebu,,,
Barili,80715,122.21,660.46,42,Mun,Cebu,,,
Bogo,88867,103.52,858.45,29,CC,Cebu,,,
Boljoon,17525,117,149.79,11,Mun,Cebu,,,
Borbon,38187,120.94,315.75,19,Mun,Cebu,,,
Carcar,136453,116.78,1168.46,15,CC,Cebu,,,
Carmen,57897,84.78,682.91,21,Mun,Cebu,,,
Catmon,33745,109.64,307.78,20,Mun,Cebu,,,
Cebu City*,964169,315,3060.85,80,HUC,Cebu,,,
Compostela,55874,53.9,1036.62,17,Mun,Cebu,,,
Consolacion,148012,37.03,3997.08,21,Mun,Cebu,,,
Cordova,70595,17.15,4116.33,13,Mun,Cebu,,,
Daanbantayan,93502,92.27,1013.35,20,Mun,Cebu,,,
Dalaguete,74596,154.96,481.39,33,Mun,Cebu,,,
Danao,156321,107.3,1456.86,42,CC,Cebu,,,
Dumanjug,57823,85.53,676.06,37,Mun,Cebu,,,
Ginatilan,16906,70.1,241.17,14,Mun,Cebu,,,
Lapu-Lapu,497604,58.1,8564.61,30,HUC,Cebu,,,
Liloan,153197,45.92,3336.17,14,Mun,Cebu,,,
Madridejos,42039,23.95,1755.28,14,Mun,Cebu,,,
Malabuyoc,19770,69.27,285.4,14,Mun,Cebu,,,
Mandaue,364116,34.87,10442.1,27,HUC,Cebu,,,
Medellin,59605,73.19,814.39,19,Mun,Cebu,,,
Minglanilla,151002,65.6,2301.86,19,Mun,Cebu,,,
Moalboal,36930,124.86,295.77,15,Mun,Cebu,,,
Naga,133184,101.97,1306.11,28,CC,Cebu,,,
Oslob,29264,134.75,217.17,21,Mun,Cebu,,,
Pilar,12506,32.42,385.75,13,Mun,Cebu,,,
Pinamungajan,75131,109.16,688.26,26,Mun,Cebu,,,
Poro,26232,63.59,412.52,17,Mun,Cebu,,,
Ronda,21005,57.1,367.86,14,Mun,Cebu,,,
Samboan,20373,45.16,451.13,15,Mun,Cebu,,,
San Fernando,72224,69.39,1040.84,21,Mun,Cebu,,,
San Francisco,59236,106.93,553.97,15,Mun,Cebu,,,
San Remigio,65744,95.27,690.08,27,Mun,Cebu,,,
Santa Fe,34471,28.05,1228.91,10,Mun,Cebu,,,
Santander,18527,35.67,519.4,10,Mun,Cebu,,,
Sibonga,53424,133.45,400.33,25,Mun,Cebu,,,
Sogod,39447,119.23,330.85,18,Mun,Cebu,,,
Tabogon,41432,101.35,408.8,25,Mun,Cebu,,,
Tabuelan,28907,141.13,204.83,12,Mun,Cebu,,,
Talisay,263048,39.87,6597.64,22,CC,Cebu,,,
Toledo,207314,216.28,958.54,38,CC,Cebu,,,
Tuburan,68167,224.5,303.64,54,Mun,Cebu,,,
Tudela,11304,33.02,342.34,11,Mun,Cebu,,,
Alamada,68659,787.5,87.19,17,Mun,Cotabato,,,
Aleosan,36892,225.44,186.05,19,Mun,Cotabato,,,
Antipas,26817,552.5,48.54,13,Mun,Cotabato,,,
Arakan,50558,693.22,72.93,28,Mun,Cotabato,,,
Banisilan,46995,577.22,81.42,20,Mun,Cotabato,,,
Carmen,79140,1110.43,96.9,28,Mun,Cotabato,,,
Kabacan,77164,448.09,209.38,24,Mun,Cotabato,,,
Kadayangan,25573,41.6,614.73,7,Mun,Cotabato,,,
Kapalawan,28643,180.62,158.58,7,Mun,Cotabato,,,
Kidapawan*,160791,358.47,448.55,40,CC,Cotabato,,,
Libungan,56269,172.5,326.2,20,Mun,Cotabato,,,
Ligawasan,29748,111.6,266.55,7,Mun,Cotabato,,,
M'lang,98195,312.13,310,37,Mun,Cotabato,,,
Magpet,52800,755.36,70,32,Mun,Cotabato,,,
Makilala,87927,343.57,260,38,Mun,Cotabato,,,
Malidegao,36438,115.45,315.61,7,Mun,Cotabato,,,
Matalam,81355,476,170,34,Mun,Cotabato,,,
Midsayap,117365,290.42,569.44,57,Mun,Cotabato,,,
Nabalawag,28239,86.05,328.16,7,Mun,Cotabato,,,
Old Kaabakan,16658,117.17,142.16,7,Mun,Cotabato,,,
Pahamuddin,19627,50.13,391.52,12,Mun,Cotabato,,,
Pigcawayan,52744,340.11,212.79,40,Mun,Cotabato,,,
Pikit,67024,604.61,272.32,42,Mun,Cotabato,,,
President Roxas,52512,618.25,84.94,25,Mun,Cotabato,,,
Tugunan,30651,102.6,298.74,9,Mun,Cotabato,,,
Tulunan,60978,343.08,177.74,29,Mun,Cotabato,,,
Compostela,89884,287,313.18,16,Mun,Davao de Oro,,,
Laak,79744,768,103.83,40,Mun,Davao de Oro,,,
Mabini,43552,400,108.88,11,Mun,Davao de Oro,,,
Maco,83237,342.23,243.22,37,Mun,Davao de Oro,,,
Maragusan,64412,394.27,163.37,24,Mun,Davao de Oro,,,
Mawab,39631,136.1,291.19,11,Mun,Davao de Oro,,,
Monkayo*,93937,609.61,154.09,21,Mun,Davao de Oro,,,
Montevista,46558,225,206.92,20,Mun,Davao de Oro,,,
Nabunturan,84340,231.3,364.63,28,Mun,Davao de Oro,,,
New Bataan,51466,553.15,93.04,16,Mun,Davao de Oro,,,
Pantukan,90786,533.11,170.3,13,Mun,Davao de Oro,,,
Asuncion,61893,297.39,208.12,20,Mun,Davao del Norte,,,
Braulio E. Dujali,35729,91,392.63,5,Mun,Davao del Norte,,,
Carmen,82018,166,494.08,20,Mun,Davao del Norte,,,
Kapalong,81068,830.01,97.67,14,Mun,Davao del Norte,,,
New Corella,57913,263.12,220.1,20,Mun,Davao del Norte,,,
Panabo,209230,251.23,832.82,40,CC,Davao del Norte,,,
Samal,116771,301.3,387.56,46,CC,Davao del Norte,,,
San Isidro,27233,152.49,178.59,13,Mun,Davao del Norte,,,
Santo Tomas,128667,221.8,580.1,19,Mun,Davao del Norte,,,
Tagum*,296202,195.8,1512.78,23,CC,Davao del Norte,,,
Talaingod,28333,656.83,43.14,3,Mun,Davao del Norte,,,
Bansalan,62737,157.75,397.7,25,Mun,Davao del Sur,,,
Davao City*,1776949,2443.61,727.18,182,HUC,Davao del Sur,,,
Digos,188376,287.1,656.13,26,CC,Davao del Sur,,,
Hagonoy,56919,114.28,498.07,21,Mun,Davao del Sur,,,
Kiblawan,49381,390.07,126.6,30,Mun,Davao del Sur,,,
Magsaysay,56263,268.09,209.87,22,Mun,Davao del Sur,,,
Malalag,40158,186.12,215.76,15,Mun,Davao del Sur,,,
Matanao,60493,202.4,298.88,33,Mun,Davao del Sur,,,
Padada,29878,83,359.98,17,Mun,Davao del Sur,,,
Santa Cruz,101125,319.91,316.1,18,Mun,Davao del Sur,,,
Sulop,35151,155.26,226.4,25,Mun,Davao del Sur,,,
Don Marcelino,45540,407.3,111.81,15,Mun,Davao Occidental,,,
Jose Abad Santos,73381,600.06,122.29,26,Mun,Davao Occidental,,,
Malita*,118197,883.37,133.8,30,Mun,Davao Occidental,,,
Santa Maria,57526,175,328.72,22,Mun,Davao Occidental,,,
Sarangani,22515,97.72,230.4,12,Mun,Davao Occidental,,,
Baganga,58714,945.5,62.1,18,Mun,Davao Oriental,,,
Banaybanay,44451,408.52,108.81,14,Mun,Davao Oriental,,,
Boston,14618,357.03,40.94,8,Mun,Davao Oriental,,,
Caraga,39704,642.7,61.78,17,Mun,Davao Oriental,,,
Cateel,44207,545.56,81.03,16,Mun,Davao Oriental,,,
Governor Generoso,59891,365.75,163.75,20,Mun,Davao Oriental,,,
Lupon,66979,886.39,75.56,21,Mun,Davao Oriental,,,
Manay,39572,418.36,94.59,17,Mun,Davao Oriental,,,
Mati*,147547,588.63,250.66,26,CC,Davao Oriental,,,
San Isidro,33664,220.44,152.71,16,Mun,Davao Oriental,,,
Tarragona,26996,300.76,89.76,10,Mun,Davao Oriental,,,
Basilisa*,36911,92.68,398.26,27,Mun,Dinagat Islands,,,
Cagdianao,18350,249.48,73.55,14,Mun,Dinagat Islands,,,
Dinagat,10621,139.94,75.9,12,Mun,Dinagat Islands,,,
Libjo,18051,180.57,99.97,16,Mun,Dinagat Islands,,,
Loreto,9690,255.87,37.87,10,Mun,Dinagat Islands,,,
San Jose,26375,27.8,948.74,12,Mun,Dinagat Islands,,,
Tubajon,8119,90,90.21,9,Mun,Dinagat Islands,,,
Arteche,16360,169.82,96.34,20,Mun,Eastern Samar,,,
Balangiga,14341,190.05,75.46,13,Mun,Eastern Samar,,,
Balangkayan,10185,207.05,49.19,15,Mun,Eastern Samar,,,
Borongan*,71961,475,151.5,61,CC,Eastern Samar,,,
Can-avid,21682,288.7,75.1,28,Mun,Eastern Samar,,,
Dolores,44626,308.58,144.62,46,Mun,Eastern Samar,,,
General MacArthur,14411,117.29,122.87,30,Mun,Eastern Samar,,,
Giporlos,13117,97.51,134.52,18,Mun,Eastern Samar,,,
Guiuan,53361,175.49,304.07,60,Mun,Eastern Samar,,,
Hernani,8531,49.42,172.62,13,Mun,Eastern Samar,,,
Jipapad,8439,234.8,35.94,13,Mun,Eastern Samar,,,
Lawaan,13003,162.56,79.99,16,Mun,Eastern Samar,,,
Llorente,21459,496.07,43.26,33,Mun,Eastern Samar,,,
Maslog,5463,249.8,21.87,12,Mun,Eastern Samar,,,
Maydolong,15314,399.63,38.32,20,Mun,Eastern Samar,,,
Mercedes,6112,23.32,262.09,16,Mun,Eastern Samar,,,
Oras,37451,188.7,198.47,42,Mun,Eastern Samar,,,
Quinapondan,14507,83.24,174.28,25,Mun,Eastern Samar,,,
Salcedo,22136,113.8,194.52,41,Mun,Eastern Samar,,,
San Julian,14800,150.62,98.26,16,Mun,Eastern Samar,,,
San Policarpo,15365,78,196.99,17,Mun,Eastern Samar,,,
Sulat,15758,169.75,92.83,18,Mun,Eastern Samar,,,
Taft,18786,231.27,81.23,24,Mun,Eastern Samar,,,
Buenavista*,52899,128.26,412.44,36,Mun,Guimaras,,,
Jordan,39566,126.11,313.74,14,Mun,Guimaras,,,
Nueva Valencia,42771,137.12,311.92,22,Mun,Guimaras,,,
San Lorenzo,29444,93.04,316.47,12,Mun,Guimaras,,,
Sibunag,23162,120.04,192.95,14,Mun,Guimaras,,,
Aguinaldo,21128,538.05,39.27,16,Mun,Ifugao,,,
Alfonso Lista*,34061,347.46,98.03,20,Mun,Ifugao,,,
Asipulo,15963,182.87,87.29,10,Mun,Ifugao,,,
Banaue,20652,191.2,108.01,18,Mun,Ifugao,,,
Hingyon,9930,62.02,160.11,12,Mun,Ifugao,,,
Hungduan,8866,260.3,34.06,9,Mun,Ifugao,,,
Kiangan,17691,200,88.46,14,Mun,Ifugao,,,
Lagawe,18876,208.91,90.35,20,Mun,Ifugao,,,
Lamut,26235,159.65,164.33,18,Mun,Ifugao,,,
Mayoyao,15621,238.05,65.62,27,Mun,Ifugao,,,
Tinoc,18475,239.7,77.08,12,Mun,Ifugao,,,
Adams,2189,159.31,13.74,1,Mun,Ilocos Norte,,,
Bacarra,33496,65.32,512.8,43,Mun,Ilocos Norte,,,
Badoc,32530,76.68,424.23,31,Mun,Ilocos Norte,,,
Bangui,15019,112.98,132.94,14,Mun,Ilocos Norte,,,
Banna,19297,92.73,208.1,20,Mun,Ilocos Norte,,,
Batac,55484,161.06,344.49,43,CC,Ilocos Norte,,,
Burgos,10759,128.9,83.47,11,Mun,Ilocos Norte,,,
Carasi,1607,82.97,19.37,3,Mun,Ilocos Norte,,,
Currimao,12215,34.08,358.42,23,Mun,Ilocos Norte,,,
Dingras,40127,96,417.99,31,Mun,Ilocos Norte,,,
Dumalneg,3087,88.48,34.89,4,Mun,Ilocos Norte,,,
Laoag*,111651,116.08,961.85,80,CC,Ilocos Norte,,,
Marcos,18010,72.77,247.49,13,Mun,Ilocos Norte,,,
Nueva Era,11968,515.02,23.24,11,Mun,Ilocos Norte,,,
Pagudpud,25098,194.9,128.77,16,Mun,Ilocos Norte,,,
Paoay,25001,76.24,327.92,31,Mun,Ilocos Norte,,,
Pasuquin,29678,210.54,140.96,33,Mun,Ilocos Norte,,,
Piddig,22475,216.2,103.95,23,Mun,Ilocos Norte,,,
Pinili,17626,89.48,196.98,25,Mun,Ilocos Norte,,,
San Nicolas,38895,40.18,968.02,24,Mun,Ilocos Norte,,,
Sarrat,25186,57.39,438.86,24,Mun,Ilocos Norte,,,
Solsona,24851,166.23,149.5,22,Mun,Ilocos Norte,,,
Vintar,33339,614.35,54.27,33,Mun,Ilocos Norte,,,
Alilem,7361,119.33,61.69,9,Mun,Ilocos Sur,,,
Banayoyo,7931,24.63,322.01,14,Mun,Ilocos Sur,,,
Bantay,37118,76.6,484.57,34,Mun,Ilocos Sur,,,
Burgos,12793,44.38,288.26,26,Mun,Ilocos Sur,,,
Cabugao,38884,95.56,406.91,33,Mun,Ilocos Sur,,,
Candon*,61432,103.28,594.81,42,CC,Ilocos Sur,,,
Caoayan,19574,17.42,1123.65,17,Mun,Ilocos Sur,,,
Cervantes,19449,234.7,82.87,13,Mun,Ilocos Sur,,,
Galimuyod,10244,34.4,297.79,24,Mun,Ilocos Sur,,,
Gregorio del Pilar,4472,41.66,107.35,7,Mun,Ilocos Sur,,,
Lidlidda,4705,33.84,139.04,11,Mun,Ilocos Sur,,,
Magsingal,31308,84.98,368.42,30,Mun,Ilocos Sur,,,
Nagbukel,5465,43.12,126.74,12,Mun,Ilocos Sur,,,
Narvacan,46234,122.21,378.32,34,Mun,Ilocos Sur,,,
Quirino,9306,240.1,38.76,9,Mun,Ilocos Sur,,,
Salcedo,11110,103.44,107.41,21,Mun,Ilocos Sur,,,
San Emilio,7206,141.44,50.95,8,Mun,Ilocos Sur,,,
San Esteban,8381,19.62,427.17,10,Mun,Ilocos Sur,,,
San Ildefonso,8190,11.35,721.59,15,Mun,Ilocos Sur,,,
San Juan,26674,64.37,414.39,32,Mun,Ilocos Sur,,,
San Vicente,13118,12.6,1041.11,7,Mun,Ilocos Sur,,,
Santa Catalina,14493,9.68,1497.21,9,Mun,Ilocos Sur,,,
Santa Cruz,41366,88.78,465.94,49,Mun,Ilocos Sur,,,
Santa Lucia,25966,49.72,522.24,36,Mun,Ilocos Sur,,,
Santa Maria,30006,63.31,473.95,33,Mun,Ilocos Sur,,,
Santa,14992,109.1,137.42,26,Mun,Ilocos Sur,,,
Santiago,19471,46.36,420,24,Mun,Ilocos Sur,,,
Santo Domingo,29041,55.49,523.36,36,Mun,Ilocos Sur,,,
Sigay,2552,81.55,31.29,7,Mun,Ilocos Sur,,,
Sinait,25998,65.56,396.55,44,Mun,Ilocos Sur,,,
Sugpon,4930,57.11,86.32,6,Mun,Ilocos Sur,,,
Suyo,10766,124,86.82,8,Mun,Ilocos Sur,,,
Tagudin,41538,151.19,274.74,43,Mun,Ilocos Sur,,,
Vigan,53935,25.12,2147.09,39,CC,Ilocos Sur,,,
Ajuy,53462,175.57,304.51,34,Mun,Iloilo,,,
Alimodian,39722,144.82,274.29,51,Mun,Iloilo,,,
Anilao,30520,100.31,304.26,21,Mun,Iloilo,,,
Badiangan,27056,77.5,349.11,31,Mun,Iloilo,,,
Balasan,35064,54.27,646.1,23,Mun,Iloilo,,,
Banate,33376,102.89,324.39,18,Mun,Iloilo,,,
Barotac Nuevo,58176,94.49,615.68,29,Mun,Iloilo,,,
Barotac Viejo,48614,185.78,261.68,26,Mun,Iloilo,,,
Batad,22157,53.1,417.27,24,Mun,Iloilo,,,
Bingawan,16164,85.2,189.72,14,Mun,Iloilo,,,
Cabatuan,61110,112.9,541.28,68,Mun,Iloilo,,,
Calinog,62853,274.55,228.93,59,Mun,Iloilo,,,
Carles,72637,104.05,698.1,33,Mun,Iloilo,,,
Concepcion,44633,86.12,518.27,25,Mun,Iloilo,,,
Dingle,45965,98.37,467.27,33,Mun,Iloilo,,,
Duenas,34597,90.52,382.2,47,Mun,Iloilo,,,
Dumangas,73899,128.7,574.2,45,Mun,Iloilo,,,
Estancia,53200,29.38,1810.76,25,Mun,Iloilo,,,
Guimbal,35022,44.61,785.07,33,Mun,Iloilo,,,
Igbaras,32197,148.72,216.49,46,Mun,Iloilo,,,
