municipality,Population (2020)[2],Area,Brgy.,Class,Province,Column8,Column9,Column10
Iloilo City*,457626,78.34,5841.54,180,HUC,Iloilo,,,
Janiuay,66786,179.1,372.9,60,Mun,Iloilo,,,
Lambunao,81236,407.09,199.55,73,Mun,Iloilo,,,
Leganes,34725,32.2,1078.42,18,Mun,Iloilo,,,
Lemery,31414,119.9,262,31,Mun,Iloilo,,,
Leon,51990,140.2,370.83,85,Mun,Iloilo,,,
Maasin,38461,128.59,299.1,50,Mun,Iloilo,,,
Miagao,68115,156.8,434.41,119,Mun,Iloilo,,,
Mina,24042,43.4,553.96,22,Mun,Iloilo,,,
New Lucena,24314,44.1,551.34,21,Mun,Iloilo,,,
Oton,98509,86.44,1139.62,37,Mun,Iloilo,,,
Passi,88873,251.39,353.53,51,CC,Iloilo,,,
Pavia,70388,27.15,2592.56,18,Mun,Iloilo,,,
Pototan,78298,97.1,806.36,50,Mun,Iloilo,,,
San Dionisio,39048,127.06,307.32,29,Mun,Iloilo,,,
San Enrique,36911,110.28,334.7,28,Mun,Iloilo,,,
San Joaquin,52617,234.84,224.05,85,Mun,Iloilo,,,
San Miguel,30115,31.97,941.98,24,Mun,Iloilo,,,
San Rafael,17795,67.05,265.4,9,Mun,Iloilo,,,
Santa Barbara,67630,131.96,512.5,60,Mun,Iloilo,,,
Sara,54637,169.02,323.26,42,Mun,Iloilo,,,
Tigbauan,65245,83.68,779.7,52,Mun,Iloilo,,,
Tubungan,23021,85.18,270.26,48,Mun,Iloilo,,,
Zarraga,27305,54.48,501.19,24,Mun,Iloilo,,,
Alicia,73874,154.1,479.39,34,Mun,Isabela,,,
Angadanan,44977,204.4,220.04,59,Mun,Isabela,,,
Aurora,36621,115.56,316.9,33,Mun,Isabela,,,
Benito Soliven,29752,184.4,161.34,29,Mun,Isabela,,,
Burgos,26040,73.1,356.22,14,Mun,Isabela,,,
Cabagan,53897,430.4,125.23,26,Mun,Isabela,,,
Cabatuan,39990,72,555.42,22,Mun,Isabela,,,
Cauayan,143403,336.4,426.29,65,CC,Isabela,,,
Cordon,46477,144,322.76,26,Mun,Isabela,,,
Delfin Albano,29928,189,158.35,29,Mun,Isabela,,,
Dinapigue,5821,574.4,10.13,6,Mun,Isabela,,,
Divilacan,5827,889.49,6.55,12,Mun,Isabela,,,
Echague,88410,680.8,129.86,64,Mun,Isabela,,,
Gamu,30655,129.4,236.9,16,Mun,Isabela,,,
Ilagan*,158218,1166.26,135.66,91,CC,Isabela,,,
Jones,45628,670.14,68.09,42,Mun,Isabela,,,
Luna,20697,45.7,452.89,19,Mun,Isabela,,,
Maconacon,3977,538.66,7.38,10,Mun,Isabela,,,
Mallig,32208,133.4,241.44,18,Mun,Isabela,,,
Naguilian,33788,169.81,198.98,25,Mun,Isabela,,,
Palanan,17684,880.24,20.09,17,Mun,Isabela,,,
Quezon,27037,189.9,142.37,15,Mun,Isabela,,,
Quirino,25023,126.2,198.28,21,Mun,Isabela,,,
Ramon,56523,135.17,418.16,19,Mun,Isabela,,,
Reina Mercedes,27900,57.14,488.27,20,Mun,Isabela,,,
Roxas,65839,184.8,356.27,26,Mun,Isabela,,,
San Agustin,22096,278.4,79.37,23,Mun,Isabela,,,
San Guillermo,20915,325.49,64.26,26,Mun,Isabela,,,
San Isidro,27044,71.9,376.13,13,Mun,Isabela,,,
San Manuel,34085,112.77,302.25,19,Mun,Isabela,,,
San Mariano,60124,1469.5,40.91,36,Mun,Isabela,,,
San Mateo,66663,120.6,552.76,33,Mun,Isabela,,,
San Pablo,26320,637.9,41.26,17,Mun,Isabela,,,
Santa Maria,25758,140,183.99,20,Mun,Isabela,,,
Santiago,148580,255.5,581.53,37,ICC,Isabela,,,
Santo Tomas,24528,60.7,404.09,27,Mun,Isabela,,,
Tumauini,70743,467.3,151.39,46,Mun,Isabela,,,
Balbalan,12914,542.69,23.8,14,Mun,Kalinga,,,
Lubuagan,9323,234.2,39.81,9,Mun,Kalinga,,,
Pasil,10577,189,55.96,14,Mun,Kalinga,,,
Pinukpuk,34275,743.56,46.1,23,Mun,Kalinga,,,
Rizal,19554,231,84.65,14,Mun,Kalinga,,,
Tabuk*,121033,700.25,172.84,43,CC,Kalinga,,,
Tanudan,8746,307.55,28.44,16,Mun,Kalinga,,,
Tinglayan,13148,283,46.46,20,Mun,Kalinga,,,
Agoo,66028,52.84,1249.58,49,Mun,La Union,,,
Aringay,50380,84.54,595.93,24,Mun,La Union,,,
Bacnotan,44388,76.6,579.48,47,Mun,La Union,,,
Bagulin,14428,107.33,134.43,10,Mun,La Union,,,
Balaoan,40339,68.7,587.18,36,Mun,La Union,,,
Bangar,38041,37.36,1018.23,33,Mun,La Union,,,
Bauang,78449,73.15,1072.44,39,Mun,La Union,,,
Burgos,9006,70.8,127.2,12,Mun,La Union,,,
Caba,23119,46.31,499.22,17,Mun,La Union,,,
Luna,37318,42.9,869.88,40,Mun,La Union,,,
Naguilian,52189,104.6,498.94,37,Mun,La Union,,,
Pugo,19337,62.84,307.72,14,Mun,La Union,,,
Rosario,60278,73.98,814.79,33,Mun,La Union,,,
San Fernando*,125640,102.72,1223.13,59,CC,La Union,,,
San Gabriel,18943,129.87,145.86,15,Mun,La Union,,,
San Juan,40507,57.12,709.16,41,Mun,La Union,,,
Santo Tomas,40846,64,638.22,24,Mun,La Union,,,
Santol,14166,93.7,151.18,11,Mun,La Union,,,
Sudipen,17187,97.59,176.11,17,Mun,La Union,,,
Tubao,31763,50.75,625.87,18,Mun,La Union,,,
Alaminos,51619,57.46,898.35,15,Mun,Laguna,,,
Bay,67182,42.66,1574.82,15,Mun,Laguna,,,
Binan,407437,43.5,9366.37,24,CC,Laguna,,,
Cabuyao,355330,43.4,8187.33,18,CC,Laguna,,,
Calamba*,539671,149.5,3609.84,54,CC,Laguna,,,
Calauan,92529,65.4,1500,17,Mun,Laguna,,,
Cavinti,23980,203.58,117.79,19,Mun,Laguna,,,
Famy,16791,53.06,316.45,20,Mun,Laguna,,,
Kalayaan,24755,46.6,531.22,3,Mun,Laguna,,,
Liliw,39491,39.1,1010,33,Mun,Laguna,,,
Los Banos,115353,54.22,2127.5,14,Mun,Laguna,,,
Luisiana,20859,73.31,284.53,23,Mun,Laguna,,,
Lumban,32330,40.53,797.68,16,Mun,Laguna,,,
Mabitac,21275,80.76,263.43,15,Mun,Laguna,,,
Magdalena,27816,34.88,797.48,24,Mun,Laguna,,,
Majayjay,27893,69.58,400.88,40,Mun,Laguna,,,
Nagcarlan,64866,78.1,830.55,52,Mun,Laguna,,,
Paete,24945,55.02,453.38,9,Mun,Laguna,,,
Pagsanjan,44327,26.36,1681.6,16,Mun,Laguna,,,
Pakil,23495,46.5,505.27,13,Mun,Laguna,,,
Pangil,25026,45.03,555.76,8,Mun,Laguna,,,
Pila,54613,31.2,1750.42,17,Mun,Laguna,,,
Rizal,18332,27.9,657.06,11,Mun,Laguna,,,
San Pablo,285348,197.56,1444.36,80,CC,Laguna,,,
San Pedro,326001,24.05,13555.14,27,CC,Laguna,,,
Santa Cruz,123574,38.59,3202.23,26,Mun,Laguna,,,
Santa Maria,34511,108.4,318.37,25,Mun,Laguna,,,
Santa Rosa,414812,54.84,7564.04,18,CC,Laguna,,,
Siniloan,39460,64.51,611.69,20,Mun,Laguna,,,
Victoria,43408,22.35,1942.19,9,Mun,Laguna,,,
Bacolod,24367,104.1,234.07,16,Mun,Lanao del Norte,,,
Balo-i,68465,90.98,752.53,21,Mun,Lanao del Norte,,,
Baroy,24683,72.35,341.16,23,Mun,Lanao del Norte,,,
Iligan*,363115,813.37,446.43,44,HUC,Lanao del Norte,,,
Kapatagan,62571,242.89,257.61,33,Mun,Lanao del Norte,,,
Kauswagan,24193,60.37,400.75,13,Mun,Lanao del Norte,,,
Kolambugan,28265,134.55,210.07,26,Mun,Lanao del Norte,,,
Lala,73425,140.25,523.53,27,Mun,Lanao del Norte,,,
Linamon,21269,76.38,278.46,8,Mun,Lanao del Norte,,,
Magsaysay,20463,151.83,134.78,24,Mun,Lanao del Norte,,,
Maigo,23337,121.45,192.15,13,Mun,Lanao del Norte,,,
Matungao,14756,45.74,322.61,12,Mun,Lanao del Norte,,,
Munai,35020,197.5,177.32,26,Mun,Lanao del Norte,,,
Nunungan,18827,473.28,39.78,25,Mun,Lanao del Norte,,,
Pantao Ragat,30247,124.3,243.34,20,Mun,Lanao del Norte,,,
Pantar,26599,70.4,377.83,21,Mun,Lanao del Norte,,,
Poona Piagapo,29183,260.07,112.21,26,Mun,Lanao del Norte,,,
Salvador,32115,113.99,281.74,25,Mun,Lanao del Norte,,,
Sapad,22974,140.03,164.06,17,Mun,Lanao del Norte,,,
Sultan Naga Dimaporo,60904,230.99,263.67,37,Mun,Lanao del Norte,,,
Tagoloan,15091,69.7,216.51,7,Mun,Lanao del Norte,,,
Tangcal,16075,178.62,90,18,Mun,Lanao del Norte,,,
Tubod,50073,246.8,202.89,24,Mun,Lanao del Norte,,,
Amai Manabilang,12124,544.1,22.28,17,Mun,Lanao del Sur,,,
Bacolod-Kalawi,23129,491.57,47.05,26,Mun,Lanao del Sur,,,
Balabagan,29863,230,129.84,27,Mun,Lanao del Sur,,,
Balindong,32573,453.94,71.76,38,Mun,Lanao del Sur,,,
Bayang,28023,230,121.84,49,Mun,Lanao del Sur,,,
Binidayan,25965,280,92.73,26,Mun,Lanao del Sur,,,
Buadiposo-Buntong,18046,215,83.93,33,Mun,Lanao del Sur,,,
Bubong,26514,798.5,33.2,36,Mun,Lanao del Sur,,,
Butig,22768,331.49,68.68,16,Mun,Lanao del Sur,,,
Calanogas,14985,195,76.85,17,Mun,Lanao del Sur,,,
Ditsaan-Ramain,24406,527.98,46.23,35,Mun,Lanao del Sur,,,
Ganassi,30802,256,120.32,32,Mun,Lanao del Sur,,,
Kapai,20581,398.5,51.65,20,Mun,Lanao del Sur,,,
Kapatagan,20498,288.13,71.14,15,Mun,Lanao del Sur,,,
Lumba-Bayabao,45909,640.02,71.73,38,Mun,Lanao del Sur,,,
Lumbaca-Unayan,8131,42.28,192.31,9,Mun,Lanao del Sur,,,
Lumbatan,22780,158.39,143.82,21,Mun,Lanao del Sur,,,
Lumbayanague,19091,302.18,63.18,22,Mun,Lanao del Sur,,,
Madalum,26478,498.39,53.13,37,Mun,Lanao del Sur,,,
Madamba,22050,225,98,24,Mun,Lanao del Sur,,,
Maguing,30436,815.04,37.34,34,Mun,Lanao del Sur,,,
Malabang,49088,198.1,247.79,37,Mun,Lanao del Sur,,,
Marantao,37763,660,57.22,34,Mun,Lanao del Sur,,,
Marawi*,207010,87.55,2364.48,96,CC,Lanao del Sur,,,
Marogong,30118,365,82.52,24,Mun,Lanao del Sur,,,
Masiu,33580,170,197.53,35,Mun,Lanao del Sur,,,
Mulondo,19932,458.67,43.46,26,Mun,Lanao del Sur,,,
Pagayawan,15057,218,69.07,18,Mun,Lanao del Sur,,,
Piagapo,30132,340.07,88.61,37,Mun,Lanao del Sur,,,
Picong,18907,280,67.53,19,Mun,Lanao del Sur,,,
Poona Bayabao,31141,242.34,128.5,25,Mun,Lanao del Sur,,,
Pualas,14526,182.89,79.42,23,Mun,Lanao del Sur,,,
Saguiaran,26712,51.35,520.19,30,Mun,Lanao del Sur,,,
Sultan Dumalondong,12500,275.8,45.32,7,Mun,Lanao del Sur,,,
Tagoloan II,12602,362.35,34.78,19,Mun,Lanao del Sur,,,
Tamparan,32074,170,188.67,44,Mun,Lanao del Sur,,,
Taraka,27184,435.4,62.43,43,Mun,Lanao del Sur,,,
Tubaran,16896,435,38.84,21,Mun,Lanao del Sur,,,
Tugaya,24778,155.1,159.75,23,Mun,Lanao del Sur,,,
Wao,50366,485.24,103.8,26,Mun,Lanao del Sur,,,
Abuyog,61216,688.25,88.94,63,Mun,Leyte,,,
Alangalang,57185,150.54,379.87,54,Mun,Leyte,,,
Albuera,47151,303.35,155.43,16,Mun,Leyte,,,
Babatngon,28823,115.18,250.24,25,Mun,Leyte,,,
Barugo,34497,84.62,407.67,37,Mun,Leyte,,,
Bato,38505,72.45,531.47,32,Mun,Leyte,,,
Baybay,111848,459.3,243.52,92,CC,Leyte,,,
Burauen,52511,265.33,197.91,77,Mun,Leyte,,,
Calubian,31646,100.95,313.48,53,Mun,Leyte,,,
Capoocan,33721,185.4,181.88,21,Mun,Leyte,,,
Carigara,54656,117.86,463.74,49,Mun,Leyte,,,
Dagami,36178,161.65,223.8,65,Mun,Leyte,,,
Dulag,48992,110.7,442.57,45,Mun,Leyte,,,
Hilongos,64514,192.92,334.41,51,Mun,Leyte,,,
Hindang,20849,50.04,416.65,20,Mun,Leyte,,,
Inopacan,21389,94.62,226.05,20,Mun,Leyte,,,
Isabel,46781,64.01,730.84,24,Mun,Leyte,,,
Jaro,43758,207.19,211.2,46,Mun,Leyte,,,
Javier,26658,152.7,174.58,28,Mun,Leyte,,,
Julita,15598,53.3,292.65,26,Mun,Leyte,,,
Kananga,59696,144.2,413.98,23,Mun,Leyte,,,
La Paz,19174,72.7,263.74,35,Mun,Leyte,,,
Leyte,40397,181.26,222.87,30,Mun,Leyte,,,
MacArthur,21578,57.57,374.81,31,Mun,Leyte,,,
Mahaplag,27865,104.79,265.91,28,Mun,Leyte,,,
Matag-ob,17522,104.4,167.84,21,Mun,Leyte,,,
Matalom,32586,132,246.86,30,Mun,Leyte,,,
Mayorga,18071,42.17,428.53,16,Mun,Leyte,,,
Merida,31574,95.21,331.62,22,Mun,Leyte,,,
Ormoc,230998,613.6,376.46,110,ICC,Leyte,,,
Palo,76213,221.27,344.43,33,Mun,Leyte,,,
Palompon,58313,126.07,462.54,50,Mun,Leyte,,,
Pastrana,19359,86.35,224.19,29,Mun,Leyte,,,
San Isidro,30722,122.5,250.79,19,Mun,Leyte,,,
San Miguel,19753,145.11,136.12,21,Mun,Leyte,,,
Santa Fe,22102,53.97,409.52,20,Mun,Leyte,,,
Tabango,33868,96.62,350.53,13,Mun,Leyte,,,
Tabontabon,11902,24.18,492.22,16,Mun,Leyte,,,
Tacloban*,251881,201.72,1248.67,138,HUC,Leyte,,,
Tanauan,57455,78.41,732.75,54,Mun,Leyte,,,
Tolosa,20708,22.54,918.72,15,Mun,Leyte,,,
Tunga,7656,7.7,994.29,8,Mun,Leyte,,,
Villaba,42859,150.31,285.14,35,Mun,Leyte,,,
Barira,36143,392.61,92.06,14,Mun,Maguindanao del Norte,,,
Buldon,39684,392.61,101.08,15,Mun,Maguindanao del Norte,,,
Cotabato City*,325079,176,1847.04,37,ICC,Maguindanao del Norte,,,
Datu Blah T. Sinsuat,28243,147.21,191.86,13,Mun,Maguindanao del Norte,,,
Datu Odin Sinsuat,116768,461.8,72.94,34,Mun,Maguindanao del Norte,,,
Kabuntalan,25439,371.08,74.94,17,Mun,Maguindanao del Norte,,,
Matanog,36034,146.5,179.37,8,Mun,Maguindanao del Norte,,,
Northern Kabuntalan,26277,106.77,349.48,11,Mun,Maguindanao del Norte,,,
Parang,102914,850.78,120.96,25,Mun,Maguindanao del Norte,,,
Sultan Kudarat,105121,712.91,147.45,39,Mun,Maguindanao del Norte,,,
Sultan Mastura,25331,242.07,104.64,13,Mun,Maguindanao del Norte,,,
Talitay,17463,62.96,277.37,9,Mun,Maguindanao del Norte,,,
Upi,59004,742.95,79.42,23,Mun,Maguindanao del Norte,,,
Ampatuan,28941,255.4,113.32,11,Mun,Maguindanao del Sur,,,
Buluan*,57406,699.5,82.07,7,Mun,Maguindanao del Sur,,,
Datu Abdullah Sangki,30117,220,136.9,10,Mun,Maguindanao del Sur,,,
Datu Anggal Midtimbang,28224,85.43,330.38,7,Mun,Maguindanao del Sur,,,
Datu Hoffer Ampatuan,26660,461.1,57.82,11,Mun,Maguindanao del Sur,,,
Datu Montawal,37314,461.1,253.24,11,Mun,Maguindanao del Sur,,,
Datu Paglas,33682,132.1,214.84,23,Mun,Maguindanao del Sur,,,
Datu Piang,28380,302.97,62.04,16,Mun,Maguindanao del Sur,,,
Datu Salibo,18795,150.62,206.21,17,Mun,Maguindanao del Sur,,,
Datu Saudi-Ampatuan,31060,60.16,214.26,8,Mun,Maguindanao del Sur,,,
Datu Unsay,12890,95.39,327.74,8,Mun,Maguindanao del Sur,,,
General Salipada K. Pendatun,24933,189.37,131.66,19,Mun,Maguindanao del Sur,,,
Guindulungan,31263,130.68,194.67,11,Mun,Maguindanao del Sur,,,
Mamasapano,27807,85.31,307.15,14,Mun,Maguindanao del Sur,,,
Mangudadatu,26203,98.16,367.09,14,Mun,Maguindanao del Sur,,,
Pagalungan,46277,898.76,51.49,12,Mun,Maguindanao del Sur,,,
Paglat,18727,177.74,105.36,8,Mun,Maguindanao del Sur,,,
Pandag,26356,85.31,308.94,8,Mun,Maguindanao del Sur,,,
Rajah Buayan,27832,71.98,386.66,11,Mun,Maguindanao del Sur,,,
Shariff Aguak,33982,392.7,86.53,13,Mun,Maguindanao del Sur,,,
Shariff Saydona Mustapha,25080,164.42,152.54,16,Mun,Maguindanao del Sur,,,
South Upi,43197,184.8,233.75,11,Mun,Maguindanao del Sur,,,
Sultan sa Barongis,24476,291.3,84.02,12,Mun,Maguindanao del Sur,,,
Talayan,34156,143.84,237.46,15,Mun,Maguindanao del Sur,,,
Boac*,57283,212.7,269.31,61,Mun,Marinduque,,,
Buenavista,26043,81.25,320.53,15,Mun,Marinduque,,,
Gasan,36197,100.88,358.81,25,Mun,Marinduque,,,
Mogpog,34516,108.06,319.42,37,Mun,Marinduque,,,
Santa Cruz,54692,270.77,201.99,55,Mun,Marinduque,,,
Torrijos,30476,178.92,170.33,25,Mun,Marinduque,,,
Aroroy,88351,440.3,200.66,41,Mun,Masbate,,,
Baleno,28855,204.38,141.18,24,Mun,Masbate,,,
Balud,40155,231,173.83,32,Mun,Masbate,,,
Batuan,14610,56.28,259.59,14,Mun,Masbate,,,
Cataingan,50623,191.64,264.16,36,Mun,Masbate,,,
Cawayan,69265,260.19,266.21,37,Mun,Masbate,,,
Claveria,42142,182.98,230.31,22,Mun,Masbate,,,
Dimasalang,24909,148.07,168.22,20,Mun,Masbate,,,
Esperanza,17534,67.49,259.8,20,Mun,Masbate,,,
Mandaon,44122,280.8,157.13,26,Mun,Masbate,,,
Masbate City*,104522,188,555.97,30,CC,Masbate,,,
Milagros,57538,565.3,101.78,27,Mun,Masbate,,,
Mobo,40823,143.47,284.54,29,Mun,Masbate,,,
Monreal,25164,128.67,195.57,11,Mun,Masbate,,,
Palanas,27322,171.1,159.68,24,Mun,Masbate,,,
Pio V. Corpus,23744,89.33,265.8,18,Mun,Masbate,,,
Placer,56340,193.03,291.87,35,Mun,Masbate,,,
San Fernando,21600,77.5,278.71,26,Mun,Masbate,,,
San Jacinto,29686,122.4,242.53,21,Mun,Masbate,,,
San Pascual,44449,246.65,180.21,22,Mun,Masbate,,,
Uson,57166,163.2,350.28,35,Mun,Masbate,,,
Caloocan,1661584,55.8,29777.49,188,HUC,Metro Manila,,,
Las Pinas,606293,32.69,18546.74,20,HUC,Metro Manila,,,
Makati,629616,21.57,29189.43,33,HUC,Metro Manila,,,
Malabon,380522,15.71,24221.64,21,HUC,Metro Manila,,,
Mandaluyong,425758,11.26,45829.71,27,HUC,Metro Manila,,,
Manila,1846513,24.98,73919.66,897,HUC,Metro Manila,,,
Marikina,456159,21.52,21192.33,16,HUC,Metro Manila,,,
Muntinlupa,543445,39.75,13671.57,9,HUC,Metro Manila,,,
Navotas,247543,8.94,27689.37,18,HUC,Metro Manila,,,
Paranaque,689992,46.57,14816.23,16,HUC,Metro Manila,,,
Pasay,440656,13.97,31543.02,201,HUC,Metro Manila,,,
Pasig,803159,48.46,16573.65,30,HUC,Metro Manila,,,
Pateros,65227,1.66,39293.37,10,Mun,Metro Manila,,,
Quezon City**,2960048,171.71,17238.65,142,HUC,Metro Manila,,,
San Juan,126347,5.95,21234.79,21,HUC,Metro Manila,,,
Taguig,886722,45.21,19613.4,28,HUC,Metro Manila,,,
Valenzuela,714978,47.02,15205.83,33,HUC,Metro Manila,,,
Aloran,27934,118.06,236.61,38,Mun,Misamis Occidental,,,
Baliangao,18433,81.72,225.56,15,Mun,Misamis Occidental,,,
Bonifacio,34558,155.02,222.93,28,Mun,Misamis Occidental,,,
Calamba,23227,104.64,221.97,19,Mun,Misamis Occidental,,,
Clarin,39356,84.5,465.75,29,Mun,Misamis Occidental,,,
Concepcion,9324,61.6,151.36,18,Mun,Misamis Occidental,,,
Don Victoriano Chiongbian,9664,284.6,33.96,11,Mun,Misamis Occidental,,,
Jimenez,28909,81.43,355.02,24,Mun,Misamis Occidental,,,
Lopez Jaena,25507,94.7,269.35,28,Mun,Misamis Occidental,,,
Oroquieta,72301,237.88,303.94,47,CC,Misamis Occidental,,,
Ozamiz*,140334,169.95,825.74,51,CC,Misamis Occidental,,,
Panaon,10797,46.8,230.71,16,Mun,Misamis Occidental,,,
Plaridel,39840,80,498,33,Mun,Misamis Occidental,,,
Sapang Dalaga,20490,93.93,218.14,28,Mun,Misamis Occidental,,,
Sinacaban,19671,99.09,198.52,17,Mun,Misamis Occidental,,,
Tangub,68389,162.78,420.13,55,CC,Misamis Occidental,,,
Tudela,28599,98.52,290.29,33,Mun,Misamis Occidental,,,
Alubijid,32163,85.56,375.91,16,Mun,Misamis Oriental,,,
Balingasag,74385,147.11,505.64,30,Mun,Misamis Oriental,,,
Balingoan,11020,57.8,190.66,9,Mun,Misamis Oriental,,,
Binuangan,7441,30.43,244.53,8,Mun,Misamis Oriental,,,
